gtin,descp,ncm,preco
07896635101327,MILHO PIPOCA MIKA IMPORTADA PCT 1 X 1 500G,10059090,12.76
07896042044392,COPO PLASUTIL NEON ALTO 450ML 4439,39241000,5.2325
07891098000187,CHA MATTE LEAO BOLDO CHILE 10 SAQ 1G,21012010,3.49
07898187600297,TEMP COLOR PETRY CPIMENTA 230G,21039021,2.35
07891182033626,RISQUE COL CREAM AZ HORTENSI BL 8ML 1X8ML,33043000,19.93
07896042052687,PORTA TALHERES PLASU,39241000,13.99
07896025800052,MOLHO PIMENTA VERM CEPERA 150ML,21039091,3.0896153846153847
07896025501911,ESC CAB MARCO BONI SABRINA 7726T,96032900,17.49
07891155013877,JARRA NADIR BAR 780ML 5416,70134900,9.26
07898647782815,CABO P2 P2 I2GO PRO,85444200,39.99
07897395020132,CERV ITAIPAVA PILSEN LT 350ML  - 0000001002,22030000,275.94
07896093000217,VICK INALADOR1 UNIDADE,30049099,10.9
17622210956054,HALLS CEREJA - NOVO 28G PCT.C/3X28G 7622210956002,17049020,17.096666666666668
03615005129693,BLUSA MC PTO TEX B10,61099000,19.97
07891000245163,IOGURT GARRAFA MORANG CHAMYTO 170G,04039000,3.453333333333333
07891150018853,SH TRESEMME CACHOS P,33051000,7.723000000000001
07891268400076,ANTI SEPT BUC LIST TAR 250M 87093,33069000,12.75
07896042026107,PORTA CONDIMENTO PLASUTIL C7UN 261,39241000,21.66
07896916782276,CO OX 240ML* LISO,33059000,12.09
07896004818818,TOPZ FIO DT L100 P50M MENTA,33062000,91.3965
07891022851533,LAVA ROUPA LIQ M BIJOU PUREZA 500ML,34022000,7.88
07896422506267,G CETOCONAZOLCR 30G MED,30039087,17.9
07891515487416,CORACAO FGO PERD NA BRASA 800G,02071400,22.689999999999998
07896451911414,MAXMALLOWS DUCILE CORACAO 50 G MORANGO UN,17049020,4.4
07891150056541,DETERG LIQ ALA JASMIN ORIENTE F LOTUS 2L,34022000,15.95
07895800151389,CHICL.ADAMS BUBBALOO TUTTI FRUTTI CXT 1 X 1 60UND,17041000,7.9
07896490290846,REF FRISCO 25G MARAC,21069010,8.85
07896016601538,LEITE COCO DUCOCO LIG 200ML VD,20098990,3.79
07896020161714,TLC TENYS PE BARUEL,33072090,5.923333333333334
07891035285219,LIMP VEJA LIMP PESADA CLORO 1L,34022000,7.609999999999999
07891172145124,GUARD SCOTT DIA DIA 50UN COQ  - 30212027,48183000,12.4
17891000037918,NESCAU PRONT ACTIG 2,22029900,80.19
03614613443177,PINTINHOS OVOS EMPIL,95030039,64.99
07891331015039,BARRA CEREAL NUTS NU,20081900,5.890000000000001
07898929590022,SELETA LEG DEZ+ 2KG,20059900,15.963333333333331
07896001045446,ESPONJA ESFREBOM MULT.BETTANIN PG3LV4 1X4UN QTD. 1.00 UN,68053090,3.99
03248451064111,MILHO DOCE CONG DAUC,07104000,5.99
07898639380371,BONECA DIVERTOYS LITTLE GEMEOS 8037,95030022,38.160000000000004
07890541035882,HAV.COLOR MANDALA LAV 38(E) - 41414850994378,64022000,26.651111111111113
07898607998225,SOUTIEN DELRIO NTNN 4046 V40852,62121000,42.12
07896005805701,CAFE TRES COR EXP AMENO 10CAP 8G,09012100,18.39
07896004745626,G ORLISTATE120MG 42CAP GER,30049099,69.9
07898905100054,FOSFORO ARGOS,36050000,3.5
07896072911138,VERMOUTH CORTEZANO BIANCO 900ML,22051000,18.87
07896275970185,NATA FRESCA FRIMESA,04014029,7.99
07896012878316,FD GERIATR BIGFRAL MOV PM 16UN,96190000,35.69
00000078905498,CERVEJA HEINEKEN 600ML,22030000,7.390000000000001
07896495000266,LAVA LOUCA SAMY PO 2,34022000,15.99
07891032012658,SELETA LEGUMES OLE VIDRO 12X200G,20059900,75.27272727272727
07896098854099,LUVAS MULTIUSO SPONT,40151900,5.79
07500435127226,ABS C/ABAS ALWAYS SUPER PROT SECA 8U,96190000,49.14
07896007870875,MOSTARDA KENKO 200GR,21033021,5.79
07896707353074,BALA SENSA SAMS AZEDINHA VAREJO 108G 1X20X108G,17049020,247.22333333333333
07804320559001,V FRONT 750ML SAUV,22042100,58.892857142857146
07896013104209,CD EVEN 90G GEL TOT,33061000,3.7899999999999996
07791293032443,DESOD AERO REXONA FEM EMOTION 150ML,33072010,10.54
07894650001875,GLADE AUTO SPORT MEN,33074900,14.590000000000002
07891150059412,BISC COOKIES MAIZENA CACAU 125G,19059090,5.74
07896075029663,PANQUEQUEIRA ROCHEDO NEW VITALLE,76151000,29.99
07898055450405,SORV TOYA 2L DOCE LE,21050010,14.098571428571429
07896013544210,TINT CR MAXTON CASTANHO CLARO 5 0,33059000,7.484999999999999
07622210655585,REFR.PO TANG LARANJA/LIMAO 1X25G QTD. 1.00 UN,21069010,0.89
07500435121934,COND PANTENE 3 MIN M,21039021,19.79
07891800002829,ALGODAO CREMER 50G,56012110,3.6900000000000004
07897832804653,PASTA GRAMPO DELLOPLAST VD CGP,42021210,2.09
07898916059457,COLORAU DUBOM 200G  - 02,21039091,4.18
07895155240257,POTE MULTIUSO COL.RET.VD.M.SOL.PLAST.UZ,39249000,8.99
03077317032052,MOST BEAUFOR 310G DI,21033021,29.900000000000002
07899026463851,#SH.FRUCTIS LISO ABSOLUTO 200M,33051000,118.91400000000002
07500435127363,CR DENT ORAL B KIDS MICKEY 50G,33061000,6.93
07891175018586,VELA ANIVER REGINA GLITER AZ N0,34060000,3.8600000000000003
07896111978238,ESMALTE IMPALA EU DISSE SIM EU ACEITO,33043000,3.9899999999999998
07891103196423,VARAL DE CHAO CRFH 9,73239900,97.99
07891150026759,DT PO ALA SH 1KG FLOR CEREJLAV(E) - 84162145,34022000,1428.3
07898633989181,CJ BONECOS PEPPA PIG,95030099,59.99
07896048953582,RACAO FARO CAES FILH,23099010,15.09
09000055317215,TV 65 LED SMART UHD,85287200,4999
07891962050072,BISC BAUDUCCO RECHEIO CHOC 104G,19053100,3.19
07909224906620,CHIN RIDER R1 3745 10594-02899,64022000,22.26
07891115024264,GARRAFA PLASVALE PAGUA 2L UN 618,39233000,7.09
07896001215467,DOCE LEITE LINEA 210,19019020,14.09
04005900149275,HIDRAT NIVEA D 400ML,33072010,14.29
07896114312329,GEL DENT KD RIO2 50G,33061000,5.19
07898268720227,MILHO DOCE GRANO 300G,07104000,9.62
07896042065977,PULVERIZADOR PLASUTIL DEC 580ML 659,84248990,9.28
07896115701771,COND TRALALA KIDS RED VOLUMES 480ML,33059000,15.520000000000001
07702018072392,APAR DEPIL VENUS SIMPLY 2UN,82121020,15.89
07896021300105,MAC OVOS LAZANHA STA AMALIA 500G,19021100,7.24
00000078912854,AGUARDENTE CANINHA PIRASSUNUNGA 29,22084000,10.19
07891150043428,SH TRESEMME HID PROFUNDA 200ML,34011190,5.57
07891035051265,VANISH PO WHITE 400GR RF,38089419,11.57
37891150027849,CATCH HELLM380G TRAD C,21032010,143.76
07896098901274,TIRA MANCHA TIXAN 42,34022000,10.69
07891000530603,SOPA MAGGI CEBOLA 68GR,21041011,5.25
07896321150868,ALHO FRITO SUPER ALHO 100G,07129010,11.98
07891175128841,BALAO REGINA LISO VERDE N65 50UN,95059000,5.79
07908077400194,CADER FORONI CD BROCH L O L 96F,48202000,17.178
07702007041606,GRANUTS AMEN TOR 50G A,20081100,17.88
00793573272829,SACO P/LIXO ECOLOGICOS 100L 1X5UN QTD. 1.00 UN,39232190,1.69
07791293035017,DESOD AER SUAVE AP MEN INVISIBLE 15,33072010,17.324
07896509972831,ESMALTE BEUTY CR ICE PINK UP,33043000,1.89
07897386758594,COPO LUNA NAT 350ML,39241000,5.99
07898633985725,LANCA FOGUETE DTC,95030098,25.9
07891340311177,BISC MINI SPANTOOO 5,19053100,1.5
07898423411113,PIRULITO AMOR AMOR MACA NEUGEBAUER 480G,17049090,11.25
07897807422196,PORTA TALHERES ARTHI,73239900,22.9
07897161325027,SAB LIQ ESFOLI DELICADERM MARACUJA 180ML,34012090,11
07892840235611,BATATA PALHA ELMA CH,20052000,5.29
07896042067469,POTE DUO DECORA RETANGULAR PLASUTIL,39241000,3.59
07896001004658,ESPONJA BETTANIN SLOW BANHO UN,68053090,2.99
07896196600048,MASSA PASTEL NAPOLES,19021900,20.35
07892840800000,REF PEPSI COLA,22021000,4.99
07891035250507,LIMP VEJA MULTI USO 750ML CAMPESTRE,34022000,5.49
07909224300527,CHIN IPAN CHARME II 26129-22460 23,64022000,8.49
07898926832668,ALHO PURO GRAO FLOCOS 40 G UN,21039021,6.3
07891350032147,GEL FIX BOZZANO MULTI-VITAMINAS 300,33059000,12.99
07909171928393,IPANEMA WAVE PRINT AD RSA/PTO- 36,64022000,21.2
07898538008307,BORRACHA MOLIN BRANCA 2UN 14202,40169200,5.890000000000001
07891150061378,SHAM.400ML+COND.200MLTRESEMME REC.FORCA,33051000,16.99
07896699030267,MAMADEIRA LOLLY B SPE SIL OT2 BC 350ML,39249000,27.2
07891000250006,CALDO MAGGI,21041011,23
07891000242698,NESCAFE SACHE ORIGINAL 50G+10G,21011110,41.58
07500435122177,FRALDA PAMPERS CONFORT SEC P/24,96190000,25.29
07896023082627,ESPUMANTE SALTON MOSCATEL 750ML,22041090,174.42
07898147772125,FERVEDOR ALUM POLIDO,76151000,16.99
07896747005223,PAELLERA EIRILAR BLACK WHITE N28 52,76151000,59.99
07891112251908,CJ PANELA AA TRAMONT,76151000,349
07896267774081,ESPUM SAN MARTIN D.S,22041010,76.05
07893500033592,LEITE PO SUPRA SOY SLACT IOG 300G,21069090,28.88
07897947615212,MENTALOL UNGUENTO12G,30039047,6.9
02000000007885,CHICLE SPISH HORT 20X225G [SUKEST],17041000,5.6
07896020157502,SH T XUXINHA SUAVE 210ML GTS SAB,33051000,7.91
07909224810583,CHIN RIDER JAM 3744 1138524607,64022000,16.99
07896013558484,CT NOVEX 1KG SANTO B,33059000,26.79
07891150009585,TEMP KNORR M FGO ASSAD LIMAOOREG 2,21039021,4.91
07898366200027,FEIJAO OTIMO JALO 1 KG UN,07133590,8.656973684210527
07896523300313,QJO RALADO ITALAC 50G(E) - 00060051501,04062000,84.21966666666667
07898916462073,COCO RALADO SANSSINI UMIDO ADOC 50GR,08011100,2.2125827814569536
07891962050065,BISC RECH BAUD GOIABA 112G,19053100,2.05078125
07891150060289,SAB LUX BOTAN BUQ JASMIM 125G,34011190,2.65
07893500034827,ARROZ INT ORGANICO T,10062020,8.29
07891126001681,SH BULLDOG ANTIPULGAS AP 500ML,33079000,10.35
07896292300163,GOIABADA PREDIL POLI 300G,20079990,2.7932278481012656
07896003706581,BISC MARIL PIT STOP QUEIJO 162GR,19059020,3.28
07898908026283,ST LIFE BEL 90G 12UN,34011190,1.0334565217391305
07896495002987,SABAO BARRA REAX COC,34011900,2.59
07894900563702,SUCO PTO KAPO LARAN 200ML TP,22021000,2.0411931818181817
07891000140307,LEITE PO NINHO INT 400G LT,04022110,12.311075647668394
07894000210025,CREME ARROZ ARROZINA TRAD 200G,19011030,3.29
07896018703063,TOAL UM IN B W 48UN,34011190,6.890000000000001
07896098900222,DETERGENTE YPE LIQ 500 ML LIMAO UN,34022000,2.0802702702702702
07896085840067,COND ACQUA KIDS CAB LISO 250ML,33059000,13.39
07896382501623,BISC GOSTOSA EXTRA HILEIA 400GR,19053100,4.3970618556701035
07891515919313,LING.TOSCANA APIMENT.NA BRASA PERDIGAO,16010000,18.023898305084746
07896005012192,BISC MARIA PILAR VITAMINADA 400G,19053100,3.536980769230769
07896219181233,BOLACHA DE MOTOR PAPAGUARA,19053100,3.69
07896098905722,DETERG PO TIXAN YPE FLORES RAD 500G,34022000,3.4833333333333334
07893000383005,MARGAR SADIA SS QUALY 500G,15171000,6.4075
07891515220983,SALS HOT DOG PERDIGA,16010000,45.722901678657074
07896369611451,MILHO PIPOCA 250G MA,10059010,2.042098765432099
07897095300039,FARINHA UARINI OVA S,11062000,5.3411800486618
07896051130116,LEITE PO ITAMBE INT 400G PT,04022110,9.47540412044374
07897344300018,COMP.MEL AND/COP/AGR/EUC/LIM PRONATUS,30049099,4.99
07891095015344,AMENDOIM YOKI DESC.S,20081100,8.290909090909091
07509546065489,CR DENT COLGATE LUMINUOS WHIT ADVA,33061000,14.51
07898588380132,PAO BOATE BODEGA O PAO,19059090,3.84375
07891024034910,SAB PROTEX AVEIA 85G,34011190,2.5780821917808217
07896036094853,MAIONESE MARIA 196G SH,21039011,1.687185039370079
07891515443238,CARNE FRGO SADIA ASSADA 350 G BATATA/ARR UN,16023230,17.36
07893500020110,ARROZ BCO TIO JOAO TP1 1KG,10063021,5.020335842501448
07898055451471,BEB LACTEA TOYA 400 G ABACAXI UN,04039000,3.340232558139535
07891150024823,SAB REXONA DEO PROTE,34011190,1.19
07896004703596,G PARACETAMOL 750MG20COMP EMS,30049045,8.207692307692309
07891107111927,OLEO CANOLA SALADA,15141910,6.076511627906977
07891022851014,ESPONJA BOMBRIL M USO 3UN,68053090,4.073506686478455
00038000849787,BAT F PRIN C C 128G,19059090,10.41409638554217
07893515614946,SABAO NUTRILAR MARMORIZADO 500G,34022000,2.861173469387755
02900000060487,DOBON COMP.LACTEO 80X120 PEQ.,19019090,255
07896036090244,OLEO LIZA PET 900ML,15079011,5.425000000000001
07891143012585,CR CHEESE POLENG SOFT 150G RO,04061090,8.19
07896982100059,OVOS BRANCO MANTIQUEIRA GD FORMA C,04072900,12.562548262548262
07898002460143,PAPEL HIG TOP PERF C4 PT,48181000,2.991532258064516
07891035516009,LUST MOVEIS DESTAC 2,34052000,3.59
07896014416004,POLP BRASF 100GG CUP A,20089900,22.68
07898905356857,COCO RALADO FLOCOS COPRA.,08011100,1.7512676056338028
07896279104869,CREME P/ASSAD.BABY MURIEL MENINO,33049910,9.99
07896098900604,DESINF PINHO YPE TRADICAO 500ML,38089419,3.0900000000000003
07891079000205,MAC.INST.CARNE NISSIN,19023000,1.49
07891222173589,KIT BANHEIRO 3PCS KBMC3,39249000,21.99
07909510098008,CHIN IPAN JARDINS II 3340 2611324,64022000,17.8
00000078600027,PASTILHA TIC TAC LARANJ 16G,17049020,2.1476551724137933
07896098900864,AMAC ROUPA YPE CONC YELLOW 500ML,38099190,6.948333333333333
07898286191085,VINAGRE MARATA ALCOOL AROMAT ERVAS FINAS,22090000,1.5785185185185184
07896049504714,TALCO TABU,33072090,5.1422058823529415
07896871901804,ESCORREDOR P/LOUCA PLAST.PLASNORTHON,39241000,10.99
07898371000063,COPO DESC.COPOBRAS BCO.50ML,39241000,1.69
07894321632032,MILHARINA 500G,11041900,5.132773109243697
07896945400035,GOIABADA PT TAMBAU 300GR,20089900,1.8777777777777775
07898943543820,SABAO TUCUXI VERDE MARMORIZ 1KG,34011900,5.86
07896025506176,TOUCA BANHO MARCO BONI METALICA UN,65069100,6.69
07898591452697,BALA GELA FINI MENI,17049020,5.49
07896001001299,RODO PUSH 33CM,96039000,20.761428571428574
07896547909073,KETCHUP PICANTE CAMP,21032010,2.99
07894900011753,REFRIG COCA COLA 1 5L PET,22021000,6.913221476510067
07891025320623,GREGO DAN 400G FR VM,04031000,7.939256756756757
07896013105831,AMAC CONCENTRADO SONHO MAGIC 500ML,28289011,6.019787234042553
07891182015899,RISQUE ESM CREM CHOQUE PINK BL 8ML 1X8ML,33043000,17.075652173913046
07894650002162,OD GLADE AUTO SPORT LAVANDA MARI RF 7ML,33074900,18.3
07899026487178,SH ELSEVE QUERA LISO QUIMICA 200ML,33051000,9.690000000000001
07896013100348,SC TUBARAO 50L C/10,39232990,4.412571428571429
07892840234348,SALGADINHO CEBOLITOS ELMA CHIPS,20052000,4.189565217391304
07898366930023,FLOCAO VITAMILHO,11041900,3.8325096525096525
07896012300916,ARROZ TP1 EMOCOES 1K,10063029,3.641
07896024801104,CEVADA SUPERBOM SH.NAO CT CAFEINA,10039090,6.489999999999999
07891528038810,GEL DENT TANDY MOR 50G TB,33061000,4.699782608695652
07891038220309,LIMPA CIF DESENG COZ SPRAY 500ML,34022000,6.1499999999999995
00000078924345,DESOD ROLLON REX BAMBOO 50ML,33072010,6.637591240875913
07898951651036,POLPA FRUTTISOL GOIABA 100G,20089900,2.1982513661202185
07896878801183,RF.BEB.LACTEA,04039000,5.936098901098901
07896031217080,CARNE BOV BORDON EM CONSERVA 320G,16025000,5.721951219512195
07896272000977,AZEITONA VDE REC PMENTA VD V.FERTIL 200G,20057000,9.511666666666667
07891022860580,LIMP MULTIUSO LIMPOL CLASSICO 500ML,34022000,2.5500000000000003
07891025102663,LEITE FERM.DANONE ACTIVIA AMEIXA,04039000,2.1590347490347495
07892840254940,BATATA RUFFLES CEBSAL 57G,20052000,4.66
03615004445558,AP JANTAR OPAL DEC V,70134900,82.2425
07896103814025,HAMB WESSEL PICAN BI,02023000,24.5
07896021903047,CAIXA TERM.TROPICAL AZUL SOPRANO.,39231090,42.99
07897000800548,DESINF LYSOFORM,34022000,8.89
07891024120804,LIMP AJAX FRESH LEMOM 500ML,34022000,4.89
00735201065953,SACO LIXO PORTAL 30L,39232190,1.49
17898932426087,MINGAU MARATA FORTL.,19011090,29.88
01000000103403,EMBORRACHADO 40X60 GLITTER VERMELHO LEO &AMP; LEO,40081100,99.75
07891361987467,TIGELA CEREAL OXFORD AMARELO 600ML,69120000,9.85
07896014400904,CR ACAI BRASFR 800G,20089900,21.9
07893249980454,HAV.KIDS RADICAL VDE LAGO 32(E) - 40000541407312,64022000,26.483333333333334
17500435006207,CR.DENTAL ORAL-B 3D WHITE CXA 1 X 24 70G,33061000,133.075
04005900116192,LOCAO NIVEA BODYFIRM Q10 PLU 400ML,33049910,29.9
07896110003757,ABS.SYM NOTURNO,96190000,92.4
07898933429981,AMAC DUBOM DE CARNE 120G,21039029,13.659999999999998
27896031224587,FEIJOADA BORDON LT 430G,16010000,89.27999999999999
07896042063966,GARRAFA PLASUTIL SHAK DEC 580ML,39233000,8.790000000000001
07622210754714,BISC COOKIE LAKA 80G,19053100,3.31875
07891103060847,ABRACADEIRA ROSCA S,73269090,4.89
07895800481004,GOMA MASC TRIDENT T FRUTI 4UN,21069050,6.99
07899674284501,SAND DUPE CLASSIC BERINJELA BRANCO 33/34,64022000,13.29
07891035115608,LIMP USO DIRETO DEST,34022000,8.99
07896289210079,PAO MINI DOG BROTHERS 350G PT,19059090,8.08
07898367980812,CERV EISEN LN 355ML CX,22030000,67.08
07898607993169,CALCA DELRIO CJ PEG V50851,61082200,27.33
07893000122116,KIBE SADIA 500G,16025000,19.39
07501001133627,SH HEAD SHOULDERS MENTHOL 200ML,33051000,14.469999999999999
07893218003603,VODKA SMIRNOFF ICE 2,22060090,7.246666666666666
07898540536249,CALCINHA BONECA PV17,61082900,9.97
03615004632019,BIQ TQC AZL TEX I810,61124100,15.97
07898293493332,DC RELVAZON 55G TRADICIONAL,33072090,49.74
07892008300397,LEITEIRA POLIDA MDM N?12,76151000,13.35
07896042057569,QUEIJEIRA DEC 15CM,39241000,12.49
07622300859893,GELATINA ROYAL LIMAO 25G,21069029,1.13
07894650030646,LUSTRA MOV BRAVO MADVID 200ML,34052000,9.2
07898591451515,BALA FINI 250G BAN,17049020,10.9
07896102507027,ATUM QUERO RAL 170G LT,16042010,5.2
07896283006005,MINI COOKIES S/GLUTE,19059020,4.99
17896002110928,CANINHA 51 OURO 965ML,22084000,139.8
07591083011098,ESC DENT COLGATE 25 BARBIE SMILES,96032100,16.75
07899026464971,CO ELSEVE 400ML ARGI,33059000,17.99
07891150012936,"TEMP KNORR CEBOLA EM PO 1,1KG",21039029,27.4
07891522060923,FRALDA BENNY GARFIELD S JUMBO M C90,96190000,39.9
05000387905634,WHISKY BELLS ORIGINAL 700ML,22083020,125.66
07896090703616,ALCOOL COPERALCOOL BACFREE CLAS 46,34011190,8.685
07896014400010,POLPA BRASFRUT PESSEGO 100G,20087090,5.3
05601252102457,VINAGRE GALLO VD 250,22090000,12.65
07891999002648,IOG VIGOR 180G BATIDO  - 738864,04031000,27.48
07895155556198,PRATO LANCHE P VERMELHO SOLIDO PLAST.UZ,39241000,4.99
07896359028702,GARRAFA TERM PLAST A,96170010,24.79
07891152340419,BISC.RICHESTER,19053100,0.99
00810812005106,TABLE CHOC GOLDEN BRANCA BEL 23G,17049010,7.733333333333333
07891991010085,CERVEJA ANTARTICA PILSEN 269ML LT,22030000,26.85
07897500601898,SOBREMESA BRIGADEIRO B.PRINCIPIO 1KG,19019090,17.99
07509546060781,CR DENT COLGATE KIDS S FLUOR 50GR,33061000,18.69
07896004400075,LEITE COCO SOCOCO VDO UND 1 X 1 200ML,20098990,21.06
07898293490133,RELVAZON SH+CO 350M KIT NUTRICRESCIMENTO,33059000,205.335
07899664426928,BODY FEM GIRAFFE 14SD,61042200,49.97
07896096041651,OLEO COMP CARMELITA 500ML,15179010,15.18
07890541025296,HAV.TOP SPRING AREIA/OURO N 34(E) - 41232308765334,64022000,14.65
02900000088962,INSET.AEROSOL MORTEIN MATA BARATA 6X400ML,38089119,58
07891962051048,BOLO RECHEADO BAUAUDUCCO LINHA 140,19052090,1420.94
07898587778565,DES.ROLL.BI-O GARNIER MEN INVISIBLE,33072010,7.99
05601377331084,VINHO PORT.T.DEL REI,22042100,29.9
07891010588823,#DES.JOHNSON AER.F.DR.ACT.150M,33072010,78.86666666666666
07896279113274,SHA MURIEL UMIDILIZ,33051000,10.19
07896275900601,BACON FRIMESA FAT 1KG,16010000,26.49
17896098901745,SABAO EM PO TIXAN YPE MACIEZ SC 500G,34012090,59.76
07896010175233,"SERUM SOS CAFE FORT,CRES 5233",33059000,7.51
07897312402089,DESINF.ECONOMICO FLORAL,38089419,14.99
07896292300019,GOIABADA PREDILECTA,20079990,59.97
07896509974811,MASCARA COLOR XPLODE MARSALA SPLASH,33059000,25.95
02900000119215,SAND. HAVAIANA SLIM STRAPPED 38 A 40,64022000,28.5
17896547501267,COQUETEL COROTE MARACUJA CXA 1 X 12 500ML,22060090,23.88
07891515921446,LING MISTA PERDIGAO CHURRASCO 5KG,16010000,123.8
07896586815762,ORGANIZ DANEVA 1 5M PTO 1576,39269090,5.989999999999999
07898284250944,SORVETE FRUT ICE BOMBANANA 2L PO,21050010,21.87
07896042089454,GARRAFA RETRO MICKEY VINTAGE PLASUTIL 1X500ML QTD. 1.00 UN,39241000,5.99
07622300172992,GELATINA PO ZERO ROY,21069029,1.89
07896071021098,BISC RECH MABEL MAIS,19053100,1.99
07891965169252,TEMP HIKARI 60G ARROZ BCO(E),21039021,2.39
00726669007364,SOFTCOLOR 20 PRETO 1X1UN,33059000,221.76
07896027073034,DESENGRIPANT PENETRIL AEROSOL JIMO 100ML,38249989,11.79
07898061707517,IOGURTE FLAMB PATI PATA SA FRUT 100G,04031000,2.09
07898506324255,CORACAO FGO NAT CONG,02071400,19.89
07891150043923,SAB DOVE ROMA REVIGORANT 84160563 90G,34011190,480
07891150047426,SABAO LIQ BRINHANTE UTI ANTIBAC 450G,34022000,4.12
17891024038656,SAB.PROTEX LIMP.PROFUNDA L8P6 CXA 1 X 9 6X85G,34011190,178.2
07506195129111,ANTI SEPT ORAL B COMP MENTA L500P30,33069000,25.99
07899062361869,BLUSA MC MSC 3014384,61069000,29.97
07891000255643,ALIM INF NEST MACAMANDCENOURA 120,21042000,4.99
07893299909627,TV 55 LED SMART SUHD,85287200,4699
07896036095140,MOLHO TOM POMAR LEVIA TRAD 300G SH,21032010,3.79
07899952623763,JOGO CAMA SOLT 2PCS,63021000,29.99
07896584071542,LAVAD ROUPA ELECTROLUX LAC13 13KG,84502090,1456.45
07891038611701,DET.PO ALA HORT/F.BRANCAS S.PLAST PCT 1 X 1 500G,34022000,11.12
07898002460051,PAPEL HIG TOP C,48181000,3.89
07899026464919,SHAMPOO ELSEVE ARGININA RESIST 200ML,33051000,11.95
07898549376778,GARRAFA SQUEEZE ELJ6502,39233000,9.99
07891035524974,PAST ADES HARPIC PINHO 27GR,34022000,4.85
07898953151039,PICADINHO BOVINUS CONG,02023000,7.8260000000000005
07896111947845,ESM IMP CREM INOCENSE 17587,33043000,2.88
07896102511994,"KETCHUP QUERO TRAD SH 1,100G",21032090,6.89
07891035539862,BOM AR AW FRESH REF 250ML CHEIRINHO LIMP(E) - 53986,33074900,125.60526315789474
07909510111127,CHIN HOT WHEELS TYRE 2334 2800924,64022000,22.28
07898033350147,BETERRABA SELECT ORG,07069000,11.75
07891176117486,SAB BARRA FRANCIS SUAVE AZUL 85GR,34011190,1.6720739549839228
07897042013289,KIT SH+COND SK CAJU E MURUMURU 325ML,33051000,9.99
07891025320616,IOG DANONE GREGO TRADICIONAL 400G,04031000,8.886545454545454
07896021300693,MAC SEMOLA NINHO 3 STA AMALIA  500G,19021900,4.318044444444444
07896002111034,BEB 51 ICE 275ML BAL,22089000,6.315254237288136
07622210644534,BISC CLUB SOC QUEIJO 141GR,19059020,3.0366666666666666
07891152300314,BISC WAF RICHESTER CHOC 120G,19053200,1.715343811394892
07893000863125,FILEZ PEITO FGO SADIA 1KG BJ,02071400,13.717074542897327
07891528030142,CD SORRISO D BCOS 90GR,33061000,3.069784946236559
07896116900029,FEIJAO CARIOCA KICALDO TP1 1KG,07133399,8.206824212271973
07898286200831,REFR.MARATA UVA,21069010,1.292395061728395
07896347501354,P HIG ROSE C/4 NEUTR,48181000,2.8407490636704122
